"","task","alg_name","value","case"
"687","c_worstcase","A4",0.85,38
"688","c_worstcase","A3",0.9,38
"689","c_worstcase","A1",0.95,38
"690","c_worstcase","A5",1,38
"691","c_worstcase","A2",0.8,39
"692","c_worstcase","A4",0.85,39
"693","c_worstcase","A3",0.9,39
"694","c_worstcase","A5",0.95,39
"695","c_worstcase","A1",1,39
"696","c_worstcase","A2",0.8,40
"697","c_worstcase","A4",0.85,40
"698","c_worstcase","A5",0.9,40
"699","c_worstcase","A1",0.95,40
"700","c_worstcase","A3",1,40
"701","c_worstcase","A2",0.8,41
"702","c_worstcase","A4",0.85,41
"703","c_worstcase","A5",0.9,41
"704","c_worstcase","A3",0.95,41
"705","c_worstcase","A1",1,41
"706","c_worstcase","A2",0.8,42
"707","c_worstcase","A5",0.85,42
"708","c_worstcase","A1",0.9,42
"709","c_worstcase","A3",0.95,42
"710","c_worstcase","A4",1,42
"711","c_worstcase","A2",0.8,43
"712","c_worstcase","A5",0.85,43
"713","c_worstcase","A1",0.9,43
"714","c_worstcase","A4",0.95,43
"715","c_worstcase","A3",1,43
"716","c_worstcase","A2",0.8,44
"717","c_worstcase","A5",0.85,44
"718","c_worstcase","A3",0.9,44
"719","c_worstcase","A1",0.95,44
"720","c_worstcase","A4",1,44
"721","c_worstcase","A2",0.8,45
"722","c_worstcase","A5",0.85,45
"723","c_worstcase","A3",0.9,45
"724","c_worstcase","A4",0.95,45
"725","c_worstcase","A1",1,45
"726","c_worstcase","A2",0.8,46
"727","c_worstcase","A5",0.85,46
"728","c_worstcase","A4",0.9,46
"729","c_worstcase","A1",0.95,46
"730","c_worstcase","A3",1,46
"731","c_worstcase","A2",0.8,47
"732","c_worstcase","A5",0.85,47
"733","c_worstcase","A4",0.9,47
"734","c_worstcase","A3",0.95,47
"735","c_worstcase","A1",1,47
"736","c_worstcase","A3",0.8,48
"737","c_worstcase","A1",0.85,48
"738","c_worstcase","A2",0.9,48
"739","c_worstcase","A4",0.95,48
"740","c_worstcase","A5",1,48
"741","c_worstcase","A3",0.8,49
"742","c_worstcase","A1",0.85,49
"743","c_worstcase","A2",0.9,49
"744","c_worstcase","A5",0.95,49
"745","c_worstcase","A4",1,49
"746","c_worstcase","A3",0.8,50
"747","c_worstcase","A1",0.85,50
"748","c_worstcase","A4",0.9,50
"749","c_worstcase","A2",0.95,50
"750","c_worstcase","A5",1,50
"751","c_worstcase","A3",0.8,51
"752","c_worstcase","A1",0.85,51
"753","c_worstcase","A4",0.9,51
"754","c_worstcase","A5",0.95,51
"755","c_worstcase","A2",1,51
"756","c_worstcase","A3",0.8,52
"757","c_worstcase","A1",0.85,52
"758","c_worstcase","A5",0.9,52
"759","c_worstcase","A2",0.95,52
"760","c_worstcase","A4",1,52
"761","c_worstcase","A3",0.8,53
"762","c_worstcase","A1",0.85,53
"763","c_worstcase","A5",0.9,53
"764","c_worstcase","A4",0.95,53
"765","c_worstcase","A2",1,53
"766","c_worstcase","A3",0.8,54
"767","c_worstcase","A2",0.85,54
"768","c_worstcase","A1",0.9,54
"769","c_worstcase","A4",0.95,54
"770","c_worstcase","A5",1,54
"771","c_worstcase","A3",0.8,55
"772","c_worstcase","A2",0.85,55
"773","c_worstcase","A1",0.9,55
"774","c_worstcase","A5",0.95,55
"775","c_worstcase","A4",1,55
"776","c_worstcase","A3",0.8,56
"777","c_worstcase","A2",0.85,56
"778","c_worstcase","A4",0.9,56
"779","c_worstcase","A1",0.95,56
"780","c_worstcase","A5",1,56
"781","c_worstcase","A3",0.8,57
"782","c_worstcase","A2",0.85,57
"783","c_worstcase","A4",0.9,57
"784","c_worstcase","A5",0.95,57
"785","c_worstcase","A1",1,57
"786","c_worstcase","A3",0.8,58
"787","c_worstcase","A2",0.85,58
"788","c_worstcase","A5",0.9,58
"789","c_worstcase","A1",0.95,58
"790","c_worstcase","A4",1,58
"791","c_worstcase","A3",0.8,59
"792","c_worstcase","A2",0.85,59
"793","c_worstcase","A5",0.9,59
"794","c_worstcase","A4",0.95,59
"795","c_worstcase","A1",1,59
"796","c_worstcase","A3",0.8,60
"797","c_worstcase","A4",0.85,60
"798","c_worstcase","A1",0.9,60
"799","c_worstcase","A2",0.95,60
"800","c_worstcase","A5",1,60
"801","c_worstcase","A3",0.8,61
"802","c_worstcase","A4",0.85,61
"803","c_worstcase","A1",0.9,61
"804","c_worstcase","A5",0.95,61
"805","c_worstcase","A2",1,61
"806","c_worstcase","A3",0.8,62
"807","c_worstcase","A4",0.85,62
"808","c_worstcase","A2",0.9,62
"809","c_worstcase","A1",0.95,62
"810","c_worstcase","A5",1,62
"811","c_worstcase","A3",0.8,63
"812","c_worstcase","A4",0.85,63
"813","c_worstcase","A2",0.9,63
"814","c_worstcase","A5",0.95,63
"815","c_worstcase","A1",1,63
"816","c_worstcase","A3",0.8,64
"817","c_worstcase","A4",0.85,64
"818","c_worstcase","A5",0.9,64
"819","c_worstcase","A1",0.95,64
"820","c_worstcase","A2",1,64
"821","c_worstcase","A3",0.8,65
"822","c_worstcase","A4",0.85,65
"823","c_worstcase","A5",0.9,65
"824","c_worstcase","A2",0.95,65
"825","c_worstcase","A1",1,65
"826","c_worstcase","A3",0.8,66
"827","c_worstcase","A5",0.85,66
"828","c_worstcase","A1",0.9,66
"829","c_worstcase","A2",0.95,66
"830","c_worstcase","A4",1,66
"831","c_worstcase","A3",0.8,67
"832","c_worstcase","A5",0.85,67
"833","c_worstcase","A1",0.9,67
"834","c_worstcase","A4",0.95,67
"835","c_worstcase","A2",1,67
"836","c_worstcase","A3",0.8,68
"837","c_worstcase","A5",0.85,68
"838","c_worstcase","A2",0.9,68
"839","c_worstcase","A1",0.95,68
"840","c_worstcase","A4",1,68
"841","c_worstcase","A3",0.8,69
"842","c_worstcase","A5",0.85,69
"843","c_worstcase","A2",0.9,69
"844","c_worstcase","A4",0.95,69
"845","c_worstcase","A1",1,69
"846","c_worstcase","A3",0.8,70
"847","c_worstcase","A5",0.85,70
"848","c_worstcase","A4",0.9,70
"849","c_worstcase","A1",0.95,70
"850","c_worstcase","A2",1,70
"851","c_worstcase","A3",0.8,71
"852","c_worstcase","A5",0.85,71
"853","c_worstcase","A4",0.9,71
"854","c_worstcase","A2",0.95,71
"855","c_worstcase","A1",1,71
"856","c_worstcase","A4",0.8,72
"857","c_worstcase","A1",0.85,72
"858","c_worstcase","A2",0.9,72
"859","c_worstcase","A3",0.95,72
"860","c_worstcase","A5",1,72
"861","c_worstcase","A4",0.8,73
"862","c_worstcase","A1",0.85,73
"863","c_worstcase","A2",0.9,73
"864","c_worstcase","A5",0.95,73
"865","c_worstcase","A3",1,73
"866","c_worstcase","A4",0.8,74
"867","c_worstcase","A1",0.85,74
"868","c_worstcase","A3",0.9,74
"869","c_worstcase","A2",0.95,74
"870","c_worstcase","A5",1,74
"871","c_worstcase","A4",0.8,75
"872","c_worstcase","A1",0.85,75
"873","c_worstcase","A3",0.9,75
"874","c_worstcase","A5",0.95,75
"875","c_worstcase","A2",1,75
"876","c_worstcase","A4",0.8,76
"877","c_worstcase","A1",0.85,76
"878","c_worstcase","A5",0.9,76
"879","c_worstcase","A2",0.95,76
"880","c_worstcase","A3",1,76
"881","c_worstcase","A4",0.8,77
"882","c_worstcase","A1",0.85,77
"883","c_worstcase","A5",0.9,77
"884","c_worstcase","A3",0.95,77
"885","c_worstcase","A2",1,77
"886","c_worstcase","A4",0.8,78
"887","c_worstcase","A2",0.85,78
"888","c_worstcase","A1",0.9,78
"889","c_worstcase","A3",0.95,78
"890","c_worstcase","A5",1,78
"891","c_worstcase","A4",0.8,79
"892","c_worstcase","A2",0.85,79
"893","c_worstcase","A1",0.9,79
"894","c_worstcase","A5",0.95,79
"895","c_worstcase","A3",1,79
"896","c_worstcase","A4",0.8,80
"897","c_worstcase","A2",0.85,80
"898","c_worstcase","A3",0.9,80
"899","c_worstcase","A1",0.95,80
"900","c_worstcase","A5",1,80
"901","c_worstcase","A4",0.8,81
"902","c_worstcase","A2",0.85,81
"903","c_worstcase","A3",0.9,81
"904","c_worstcase","A5",0.95,81
"905","c_worstcase","A1",1,81
"906","c_worstcase","A4",0.8,82
"907","c_worstcase","A2",0.85,82
"908","c_worstcase","A5",0.9,82
"909","c_worstcase","A1",0.95,82
"910","c_worstcase","A3",1,82
"911","c_worstcase","A4",0.8,83
"912","c_worstcase","A2",0.85,83
"913","c_worstcase","A5",0.9,83
"914","c_worstcase","A3",0.95,83
"915","c_worstcase","A1",1,83
"916","c_worstcase","A4",0.8,84
"917","c_worstcase","A3",0.85,84
"918","c_worstcase","A1",0.9,84
"919","c_worstcase","A2",0.95,84
"920","c_worstcase","A5",1,84
"921","c_worstcase","A4",0.8,85
"922","c_worstcase","A3",0.85,85
"923","c_worstcase","A1",0.9,85
"924","c_worstcase","A5",0.95,85
"925","c_worstcase","A2",1,85
"926","c_worstcase","A4",0.8,86
"927","c_worstcase","A3",0.85,86
"928","c_worstcase","A2",0.9,86
"929","c_worstcase","A1",0.95,86
"930","c_worstcase","A5",1,86
"931","c_worstcase","A4",0.8,87
"932","c_worstcase","A3",0.85,87
"933","c_worstcase","A2",0.9,87
"934","c_worstcase","A5",0.95,87
"935","c_worstcase","A1",1,87
"936","c_worstcase","A4",0.8,88
"937","c_worstcase","A3",0.85,88
"938","c_worstcase","A5",0.9,88
"939","c_worstcase","A1",0.95,88
"940","c_worstcase","A2",1,88
"941","c_worstcase","A4",0.8,89
"942","c_worstcase","A3",0.85,89
"943","c_worstcase","A5",0.9,89
"944","c_worstcase","A2",0.95,89
"945","c_worstcase","A1",1,89
"946","c_worstcase","A4",0.8,90
"947","c_worstcase","A5",0.85,90
"948","c_worstcase","A1",0.9,90
"949","c_worstcase","A2",0.95,90
"950","c_worstcase","A3",1,90
"951","c_worstcase","A4",0.8,91
"952","c_worstcase","A5",0.85,91
"953","c_worstcase","A1",0.9,91
"954","c_worstcase","A3",0.95,91
"955","c_worstcase","A2",1,91
"956","c_worstcase","A4",0.8,92
"957","c_worstcase","A5",0.85,92
"958","c_worstcase","A2",0.9,92
"959","c_worstcase","A1",0.95,92
"960","c_worstcase","A3",1,92
"961","c_worstcase","A4",0.8,93
"962","c_worstcase","A5",0.85,93
"963","c_worstcase","A2",0.9,93
"964","c_worstcase","A3",0.95,93
"965","c_worstcase","A1",1,93
"966","c_worstcase","A4",0.8,94
"967","c_worstcase","A5",0.85,94
"968","c_worstcase","A3",0.9,94
"969","c_worstcase","A1",0.95,94
"970","c_worstcase","A2",1,94
"971","c_worstcase","A4",0.8,95
"972","c_worstcase","A5",0.85,95
"973","c_worstcase","A3",0.9,95
"974","c_worstcase","A2",0.95,95
"975","c_worstcase","A1",1,95
"976","c_worstcase","A5",0.8,96
"977","c_worstcase","A1",0.85,96
"978","c_worstcase","A2",0.9,96
"979","c_worstcase","A3",0.95,96
"980","c_worstcase","A4",1,96
"981","c_worstcase","A5",0.8,97
"982","c_worstcase","A1",0.85,97
"983","c_worstcase","A2",0.9,97
"984","c_worstcase","A4",0.95,97
"985","c_worstcase","A3",1,97
"986","c_worstcase","A5",0.8,98
"987","c_worstcase","A1",0.85,98
"988","c_worstcase","A3",0.9,98
"989","c_worstcase","A2",0.95,98
"990","c_worstcase","A4",1,98
"991","c_worstcase","A5",0.8,99
"992","c_worstcase","A1",0.85,99
"993","c_worstcase","A3",0.9,99
"994","c_worstcase","A4",0.95,99
"995","c_worstcase","A2",1,99
"996","c_worstcase","A5",0.8,100
"997","c_worstcase","A1",0.85,100
"998","c_worstcase","A4",0.9,100
"999","c_worstcase","A2",0.95,100
"1000","c_worstcase","A3",1,100
"1001","c_worstcase","A5",0.8,101
"1002","c_worstcase","A1",0.85,101
"1003","c_worstcase","A4",0.9,101
"1004","c_worstcase","A3",0.95,101
"1005","c_worstcase","A2",1,101
"1006","c_worstcase","A5",0.8,102
"1007","c_worstcase","A2",0.85,102
"1008","c_worstcase","A1",0.9,102
"1009","c_worstcase","A3",0.95,102
"1010","c_worstcase","A4",1,102
"1011","c_worstcase","A5",0.8,103
"1012","c_worstcase","A2",0.85,103
"1013","c_worstcase","A1",0.9,103
"1014","c_worstcase","A4",0.95,103
"1015","c_worstcase","A3",1,103
"1016","c_worstcase","A5",0.8,104
"1017","c_worstcase","A2",0.85,104
"1018","c_worstcase","A3",0.9,104
"1019","c_worstcase","A1",0.95,104
"1020","c_worstcase","A4",1,104
"1021","c_worstcase","A5",0.8,105
"1022","c_worstcase","A2",0.85,105
"1023","c_worstcase","A3",0.9,105
"1024","c_worstcase","A4",0.95,105
"1025","c_worstcase","A1",1,105
"1026","c_worstcase","A5",0.8,106
"1027","c_worstcase","A2",0.85,106
"1028","c_worstcase","A4",0.9,106
"1029","c_worstcase","A1",0.95,106
"1030","c_worstcase","A3",1,106
"1031","c_worstcase","A5",0.8,107
"1032","c_worstcase","A2",0.85,107
"1033","c_worstcase","A4",0.9,107
"1034","c_worstcase","A3",0.95,107
"1035","c_worstcase","A1",1,107
"1036","c_worstcase","A5",0.8,108
"1037","c_worstcase","A3",0.85,108
"1038","c_worstcase","A1",0.9,108
"1039","c_worstcase","A2",0.95,108
"1040","c_worstcase","A4",1,108
"1041","c_worstcase","A5",0.8,109
"1042","c_worstcase","A3",0.85,109
"1043","c_worstcase","A1",0.9,109
"1044","c_worstcase","A4",0.95,109
"1045","c_worstcase","A2",1,109
"1046","c_worstcase","A5",0.8,110
"1047","c_worstcase","A3",0.85,110
"1048","c_worstcase","A2",0.9,110
"1049","c_worstcase","A1",0.95,110
"1050","c_worstcase","A4",1,110
"1051","c_worstcase","A5",0.8,111
"1052","c_worstcase","A3",0.85,111
"1053","c_worstcase","A2",0.9,111
"1054","c_worstcase","A4",0.95,111
"1055","c_worstcase","A1",1,111
"1056","c_worstcase","A5",0.8,112
"1057","c_worstcase","A3",0.85,112
"1058","c_worstcase","A4",0.9,112
"1059","c_worstcase","A1",0.95,112
"1060","c_worstcase","A2",1,112
"1061","c_worstcase","A5",0.8,113
"1062","c_worstcase","A3",0.85,113
"1063","c_worstcase","A4",0.9,113
"1064","c_worstcase","A2",0.95,113
"1065","c_worstcase","A1",1,113
"1066","c_worstcase","A5",0.8,114
"1067","c_worstcase","A4",0.85,114
"1068","c_worstcase","A1",0.9,114
"1069","c_worstcase","A2",0.95,114
"1070","c_worstcase","A3",1,114
"1071","c_worstcase","A5",0.8,115
"1072","c_worstcase","A4",0.85,115
"1073","c_worstcase","A1",0.9,115
"1074","c_worstcase","A3",0.95,115
"1075","c_worstcase","A2",1,115
"1076","c_worstcase","A5",0.8,116
"1077","c_worstcase","A4",0.85,116
"1078","c_worstcase","A2",0.9,116
"1079","c_worstcase","A1",0.95,116
"1080","c_worstcase","A3",1,116
"1081","c_worstcase","A5",0.8,117
"1082","c_worstcase","A4",0.85,117
"1083","c_worstcase","A2",0.9,117
"1084","c_worstcase","A3",0.95,117
"1085","c_worstcase","A1",1,117
"1086","c_worstcase","A5",0.8,118
"1087","c_worstcase","A4",0.85,118
"1088","c_worstcase","A3",0.9,118
"1089","c_worstcase","A1",0.95,118
"1090","c_worstcase","A2",1,118
"1091","c_worstcase","A5",0.8,119
"1092","c_worstcase","A4",0.85,119
"1093","c_worstcase","A3",0.9,119
"1094","c_worstcase","A2",0.95,119
"1095","c_worstcase","A1",1,119
"1096","c_worstcase","A1",0.8,120
"1097","c_worstcase","A2",0.85,120
"1098","c_worstcase","A3",0.9,120
"1099","c_worstcase","A4",0.95,120
"1100","c_worstcase","A5",1,120
